Country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,
Australia,25427815.0,25425437.897793684,25422809.685788807,25419903.92831913,25416691.426842418,25413139.935727097,25409213.84981703,25404873.8610634,25400076.58150126,25394774.13039383,25388913.680356517,25382436.961744238,25375279.71995399,25367371.123344675,25358633.116723347,25348979.717821803,25338316.252543524,25326538.525412053,25313531.921809074,25299170.439019885,25283315.64297946,25265815.550169446,25246503.43226306,25225196.54456167,25201694.782011263,25175779.263005897,25147210.853408847,25115728.63761132,25081048.348812163,25042860.78811946,25000830.24279188,24954592.94692505,24903755.62701357,24847894.16289445,24786552.454340454,24719241.538226526,24645439.045871668,24564589.125496417,24476102.890708536,24379359.569498707,24273708.472806282,24158471.909092642,24032949.256123576,23896422.282607052,23748161.923957355,23587436.621472485,23413522.343768258,23225714.37897498,23023340.852894694,22805777.968290474,22572466.85096122,22322931.582298398,22056798.20186645,21773814.080495574,21473867.0426336,21157003.42514701,20823444.29912338,20473598.879916597,20108074.211273648,19727680.2722652,19333429.790830027,18926532.2003791,18508381.474315565,18080537.911742117,17644704.26509154,17202696.869755186,16756412.879790392,16307794.89135949,15858794.386019934,15411335.44408863,14967280.272850377,14528397.82364923,14096336.531598542,13672602.023689914,13258540.260394387,12855326.243963966,12463958.113192966,12085256.340583643,11719867.380916264,11368271.06910914,11030791.00457667,10707607.181977313,10398770.087690527,10104215.571354715,9823779.985874435,9557215.029302916,9304201.933972623,9064364.882143788,8837283.16174363,8622502.124807391,8419543.045618344,8227911.574406878,8047105.076204767,7876618.817414786,7715951.1093069,7564607.528354285,7422104.280447147,7287970.84140357,7161751.955193968,7043009.0945313955,6931321.458776731,6826286.576016114,6727520.600997281,6634658.354924688,6547353.140560705,6465276.425997697,6388117.365155015,6315582.257234511,6247393.919303853,6183291.0135199055,6123027.358642758,6066371.206487257,6013104.5361628635,5963022.339246964,5915931.923896855,5871652.238473833,5830013.210705337,5790855.124262879,5754028.001635504,5719391.0362868495,5686812.037886342,5656166.914042583,5627339.174678355,5600219.4672956355,5574705.1371679325,5550699.812927953,5528113.017593552,5506859.802049003,5486860.401864102,5468039.914145475,5450327.995379718,5433658.577565381,5417969.602460678,5403202.772447237,5389303.316748285,5376219.773686305,5363903.785365301,5352309.906208908,5341395.423229559,5331120.187774459,5321446.4582060985,5312338.752047982,5303763.708036666,5295689.956537238,5288087.997875197,5280930.088743021,5274190.135690262,5267843.595142122,5261867.379510774,5256239.769344789,5250940.330908692,5245949.838842085,5241250.203607832,5236824.403289601,5232656.4198729275,5228731.179061044,5225034.493947588,5221553.012228679,5218274.166434328,5215186.127382692,
Poland,37814166.0,37805907.75333889,37796779.71836883,37786691.021194234,37775541.457003206,37763220.56776489,37749606.638155326,37734565.60181816,37717949.853935055,37699596.964258,37679328.286368564,37656947.456552215,37632238.78257803,37604965.51713952,37574868.016746074,37541661.787687056,37505035.42370982,37464648.443579294,37420129.04158284,37371071.76825507,37317035.16642269,37257539.39664118,37192063.89575276,37120045.115974106,37040874.41577984,36953896.19036264,36858406.32443654,36753651.092220426,36638826.65009638,36513079.25898826,36375506.42291218,36225159.15280989,36061045.552803636,35882135.96233004,35687369.90500265,35475665.06076235,35245928.48697122,34997070.292800896,34728019.87566652,34437744.82115419,34125272.43771147,33789713.702144615,33430289.413134977,33046358.039836414,32637444.4787725,32203269.036753487,31743775.5064884,31259156.99008378,30749878.334260948,30216693.708182756,29660657.867955815,29083130.09607642,28485769.69172827,27870522.34713693,27239597.676997874,26595437.464563623,25940676.028479252,25278094.005676772,24610566.99980071,23941011.437902004,23272329.762226198,22607357.176313784,21948812.090103026,21299252.043622836,20661036.515948184,20036297.57543438,19426918.80674644,18834522.58088619,18260465.214774113,17705839.134702664,17171481.460940696,16657987.516672367,16165728.208333423,15694870.227662226,15245397.875398014,14817135.63954256,14409770.717015427,14022874.8366087,13655924.905828428,13308322.11539735,12979409.323958881,12668486.560996873,12374824.69043402,12097677.191385556,11836290.21535335,11589911.044651488,11357794.995111104,11139211.092129052,10933446.476464976,10739809.853801265,10557634.038490377,10386277.738850916,10225126.742181597,10073594.549768751,9931122.60519557,9797180.17033359,9671263.926500108,9552897.36238416,9441630.008844208,9337036.542143468,9238715.814805912,9146289.82129616,9059402.644062692,8977719.377922174,8900925.063659467,8828723.634746129,8760836.886131719,8697003.47829298,8636977.970206376,8580529.898567567,8527442.890761094,8477513.82587667,8430552.030497547,8386378.528920035,8344825.320309851,8305734.707777763,8268958.657807167,8234358.205088151,8201802.885937112,8171170.211519876,8142345.169288128,8115219.75904108,8089692.55475023,8065668.295898396,8043057.503192097,8021776.1200477695,8001745.175455159,7982890.468962124,7965142.275308726,7948435.068200173,7932707.2611156525,7917900.96508958,7903961.7615960445,7890838.489700035,7878483.046726967,7866850.2015899345,7855897.419827139,7845584.699643008,7835874.418050582,7826731.186907561,7818121.717666393,7810014.694657456,7802380.656256667,7795191.883343851,7788422.29475328,7782047.348887183,7776043.951722936,7770390.370201916,7765066.151073977,7760052.044545691,7755329.932686531,7750882.76223695,7746694.4811604265,7742749.979487558,7739035.033404291,7735536.252818765,7732241.032162198,7729137.503892286,7726214.495089328,7723461.486444238,
Niger,24012893.0,24012659.684616115,24012401.674702194,24012116.357467715,24011800.84389446,24011451.939552393,24011066.112397872,24010639.45714642,24010167.655915275,24009645.93472987,24009069.015526198,24008431.062976472,24007725.625908665,24006945.572539713,24006083.018945105,24005129.250070885,24004074.632542204,24002908.51840889,24001619.13892096,24000193.48730141,23998617.18953795,23996874.361672927,23994947.452696107,23992817.071271293,23990461.79480834,23987857.959354438,23984979.428124122,23981797.336916886,23978279.814279325,23974391.67374037,23970094.076052733,23965344.158547778,23960094.628553763,23954293.31835419,23947882.698089622,23940799.34334553,23932973.35432932,23924327.722785417,23914777.64334266,23904229.765337367,23892581.38319092,23879719.56005272,23865520.184645135,23849846.956205886,23832550.299693156,23813466.20735583,23792415.011091907,23769200.08632194,23743606.493173998,23715399.56466703,23684323.448853835,23650099.62850913,23612425.426748656,23570972.54315661,23525385.6349803,23475280.99326675,23420245.37467526,23359835.032785285,23293575.03293235,23220958.932467308,23141448.925724532,23054476.564078394,22959444.172131944,22855727.09938663,22742676.94790207,22619625.924110547,22485892.459892437,22340788.24657579,22183626.793181647,22013733.598469093,21830457.991471644,21633186.602435995,21421358.380099844,21194480.97738554,20952148.17536739,20694057.957301747,20420030.6884242,20130026.718185674,19824162.683878936,19502725.645374283,19166184.19512414,18815195.73498853,18450609.045366794,18073461.73835407,17684971.957795236,17286524.357556492,16879650.59646785,16466004.606305262,16047333.771863375,15625446.848011112,15202180.062619513,14779362.697298653,14358783.571105009,13942159.879280463,13531109.167025132,13127125.836014068,12731562.373097003,12345615.754845947,11970319.184509728,11606538.64282472,11254974.083731482,10916164.432762984,10590495.911765706,10278212.787622182,9979429.87488224,9694146.25382805,9422259.342118165,9163579.076361263,8917841.659416208,8684722.557686226,8463848.608167233,8254809.002449396,8057165.145445667,7870459.311944149,7694222.166521341,7527979.184071792,7371256.022758593,7223582.992520991,7084498.658491564,6953552.703596935,6830308.15245833,6714343.017982582,6605251.480882611,6502644.674820476,6406151.11165725,6315416.861645116,6230105.496225484,6149897.860229929,6074491.70176855,6003601.20312539,5936956.428417012,5874302.720463763,5815400.056668188,5760022.389664012,5707956.973583793,5659003.693705217,5612974.405104911,5569692.283083999,5528991.1954205185,5490715.092811653,5454717.42683243,5420860.590588245,5389015.387259254,5359060.525701032,5330882.136313558,5304373.323751736,5279433.737177264,5255969.161917682,5233891.150637518,5213116.655717917,5193567.699378259,5175171.057630881,5157857.9635911,5141563.830868466,5126227.994154225,5111793.465097859,5098206.704471325,5085417.408528798,5073378.308253772,5062044.982549837,
Belarus,9383832.0,9370055.351492848,9354869.684633166,9338138.995854167,9319715.918483336,9299441.161212208,9277143.008188462,9252636.9120141,9225725.207992913,9196196.988687774,9163828.181898125,9128381.880936164,9089608.982671356,9047249.190990463,9001032.449322743,8950680.868115451,8895911.210122228,8836437.99321747,8771977.259352593,8702251.048028836,8626992.604046943,8545952.244869052,8458903.91797343,8365652.307201072,8266040.350125686,8159956.976457634,8047344.811598113,7928207.540195521,7802616.599859346,7670716.815217611,7532730.599853096,7388960.367624564,7239788.837568848,7085677.00172442,6927159.608953803,6764838.199569969,6599371.793884183,6431465.535769749,6261857.701147141,6091305.590732867,5920570.895672373,5750405.156010436,5581535.905670669,5414654.052386752,5250402.937186265,5089369.41147002,4932077.077260716,4778981.8215836575,4630469.55177681,4486855.953890799,4348388.041336718,4215247.24365166,4087553.6609066217,3965371.1872099335,3848713.216541112,3737548.6391679305,3631807.875894635,3531388.835805436,3436162.5206503747,3345978.34878922,3260668.8958723256,3180054.2390843425,3103945.752434686,3032149.3975091297,2964468.548375066,2900706.3533185087,2840667.6913306597,2784160.7576456675,2730998.3196616583,2680998.6880679573,2633986.440401127,2589792.941175913,2548256.6740586306,2509223.4420862277,2472546.433719982,2438086.2076517646,2405710.5890196324,2375294.5118471966,2346719.8184172143,2319875.0165278483,2294655.026442019,2270960.899210289,2248699.5368563817,2227783.4038660284,2208130.2394827274,2189662.7779884967,2172308.4696879555,2155999.216054408,2140671.110329569,2126264.190731967,2112722.204774266,2099992.3837190997,2088025.2297130432,2076774.3140480623,2066196.090752146,2056249.708377144,2046896.8480608677,2038101.5639817147,2029830.1290298095,2022050.8984266643,2014734.1807765064,2007852.1130644977,2001378.5428982615,1995288.9227411267,1989560.209781245,1984170.7703064452,1979100.2912798638,1974329.697791275,1969841.075550057,1965617.5982372267,1961643.46023686,1957903.8128314603,1954384.704912847,1951073.0272723814,1947956.4609151608,1945023.4280838836,1942263.0468627678,1939665.0883027893,1937219.936597697,1934918.5514455764,1932752.4331066497,1930713.5893651247,1928794.5047916921,1926988.1117286554,1925287.7632728792,1923687.2077695495,1922180.5650228388,1920762.3038664483,1919427.2212105384,1918170.4223012363,1916987.302253451,1915873.5286696528,1914825.0253674975,1913837.9570261368,1912908.714789562,1912033.9029091522,1911210.3258639628,1910434.9766099618,1909705.025261991,1909017.8086342704,1908370.820360489,1907761.7015303683,1907188.2320567614,1906648.3223493067,1906140.0056899397,1905661.4309160379,1905210.8556052584,1904786.6396829933,1904387.2393290836,1904011.2013729743,1903657.1578868153,1903323.8212297503,1903009.9792642898,1902714.4908510842,1902436.2818501068,1902174.3410856177,1901927.716560507,1901695.5121317902,1901476.884159793,1901271.0383521263,
Kosovo,994651.0,993549.3431472001,992334.0612306367,990993.9262835198,989516.7084010887,987889.1099984007,986096.7012083088,984123.8579879345,981953.7049260369,979568.0650455503,976947.4196519287,974070.8814365772,970916.1849207794,967459.698767526,963676.4651164628,959540.27170686,955023.7626257336,950098.595036292,944735.6476072997,938905.2877896843,932577.7037542469,925723.3059492684,918313.2016870419,910319.7438210353,901717.1515546063,892482.1976049137,882594.9514028345,872039.5628605564,860805.0657096367,848886.1738455017,836284.0389632722,823006.9335818699,809070.8209315689,794499.7727214291,779326.1980217213,763590.8517156786,747342.5992146685,730637.9254852191,713540.1894558286,696118.6395610105,678447.2207360591,660603.2164045413,642665.7796131045,624714.4143860708,606827.4709041483,589080.7160458127,571546.0344608868,554290.3054219773,537374.4883042702,520852.935935583,504772.94150092476,489174.51228233334,474090.3530405729,459546.03411327646,445560.3139945193,432145.58448998706,419308.4040374824,407050.0874094124,395367.3292936064,384252.83212259744,373695.9193041123,363683.1201195481,354198.7149055944,345225.23323928233,336743.9007445923,328735.03355651506,321178.38058970706,314053.41622018197,307339.58670819073,301016.5128272781,295064.15632646886,289462.95039422315,284193.9016077263,279238.66569469625,274579.6020148366,270199.809234804,266083.1461499496,262214.24010990106,258578.48484838544,255162.03099081683,251951.76992799493,248935.31282974547,246100.96660078428,243437.70691323848,240935.14978809468,238583.5223777716,236373.6330476106,234296.84176873887,232345.0308403578,230510.57612382964,228786.31926576843,227165.54107376802,225641.93545823797,224209.58505389973,222862.93765130022,221596.7841545448,220406.23731994958,219286.71205131547,218233.90650359003,217243.7845321705,216312.5589839446,215436.67615773785,214612.8011140851,213837.80395451514,213108.7469235093,212422.872347739,211777.59132532062,211170.47314281925,210599.235354952,210061.73450731317,209555.95748125855,209080.0133331682,208632.12571949302,208210.62574945617,207813.94534756444,207440.61100123412,207089.23793045836,206758.52462632797,206447.2477239726,206154.25720615507,205878.4719192223,205618.87536974307,205374.51177914668,205144.4823834132,204927.94197599823,204724.09565979431,204532.19580457394,204351.5391885047,204181.4643227988,204021.34894225013,203870.60763706287,203728.68964967484,203595.0767942588,203469.28150862214,203350.84502560677,203239.33564825504,203134.3471426982,203035.497217046,202942.42609740703,202854.79519167027,202772.28583043435,202694.59808847785,202621.4496703437,202552.57486691698,202487.72357605578,202426.66037869093,202369.1636733009,202315.0248584155,202264.0475663242,202216.0469430137,202170.8489678429,202128.28981740455,202088.21526458443,202050.48011453295,202014.9476739675,201981.48924966567,201949.9836819492,201920.31690020894,201892.3815051141,201866.07638146798,
Malta,440625.0,440482.56034025707,440325.15418099024,440151.22770422586,439959.06992865854,439746.7977354167,439512.3396838891,439253.41854008206,438967.53250001237,438651.9350722258,438303.61361640354,437919.26654341124,437495.27924754116,437027.6988474359,436512.2078851277,435944.09718920826,435318.238185639,434629.0550498603,433870.49716346146,433036.01250753406,432118.522760055,431110.4010239637,430003.4533702108,428788.9054918192,427457.39604458446,425998.9785237736,424403.1337247553,422658.79510146746,420754.389624173,418677.89661861944,416416.9275170363,413958.8292558822,411290.8139010218,408400.11689655634,405274.18541473267,401900.8977761934,398268.81373623037,394367.4539009107,390187.6048337117,385721.64426177094,380963.8781478584,375910.8809257079,370561.8254242045,364918.78827627015,358987.01582709077,352775.1336700629,346295.2841426187,339563.17735402286,332598.044120859,325422.48284377926,318062.1996590554,310545.64330313547,302903.5448173213,295168.3778170803,287373.75945644465,279553.81624198426,271742.5407278833,263973.1654480123,256277.57980627473,248685.80944305853,241225.57613101648,233921.9495686933,226797.0964774302,219870.12706207373,213157.0340372406,206670.71689775187,200421.07869383102,194415.18268295476,188657.45512412235,183149.92113429547,177892.46045319803,172883.0717349346,168118.13736513088,163592.67963408784,159300.60290195647,155234.91899838418,151387.9512843656,147751.51693739163,144317.08789980545,141075.9297437521,138019.2198104063,135138.14671094797,132423.99220192956,129868.197263883,127462.41461531508,125198.54906934549,123068.78748577101,121065.62007937324,119181.85407850838,117410.62152639395,115745.3818396993,114179.92035172052,112708.34384592748,111325.07319824626,110024.8345053432,108802.64858742789,107653.81949521543,106573.92257675783,105558.79191416137,104604.5078258442,103707.38434347909,102863.95678845742,102070.96977062624,101325.36542069046,100624.27207945932,99964.99358426205,99344.99870273072,98761.91142201165,98213.50147143679,97697.6755434802,97212.4688022555,96756.03704549024,96326.64918408688,95922.68026862791,95542.60484799236,95184.99080086839,94848.49349816851,94531.85035906338,94233.87572456145,93953.4560687772,93689.54550382475,93441.16157235768,93207.38130666917,92987.337537243,92780.21543737502,92585.24928629493,92401.71943882026,92228.94948742654,92066.3036033822,91913.18404843316,91769.02884070066,91633.30957198107,91505.52935757498,91385.22092066304,91271.94479044453,91165.28761981304,91064.86060098329,90970.29798749201,90881.25569681608,90797.41001416162,90718.45636307189,90644.10816007102,90574.09573544173,90508.16532166801,90446.07810526431,90387.60933195901,90332.54747300406,90280.69343393018,90231.85982101438,90185.87024183465,90142.5586575459,90101.76876577087,90063.35342830762,90027.1741267362,89993.10045642535,89961.00964435498,89930.78609878487,89902.32099399182,89875.51186225563,89850.26222630063,
India,1376204089.0,1375991737.8088124,1375756986.6797445,1375497486.1229618,1375210643.1841018,1374893596.8760407,1374543191.2922628,1374155946.1810482,1373728024.8154933,1373255198.9499571,1372732810.6549144,1372155730.833119,1371518314.2185488,1370814350.6706583,1370037012.5972335,1369178798.3610213,1368231471.5975604,1367185996.336162,1366032468.0012484,1364760040.4048522,1363356848.9798374,1361809930.5598328,1360105140.336886,1358227066.778576,1356158945.553753,1353882573.7827585,1351378226.4021451,1348624576.9279242,1345598625.1193576,1342275634.8884938,1338629086.397297,1334630646.9930675,1330250166.015096,1325455699.7879457,1320213573.7331445,1314488488.8427181,1308243680.6473732,1301441139.3638427,1294041899.7434769,1286006408.597565,1277294977.9364254,1267868329.620446,1257688234.8489494,1246718249.966626,1234924545.1839058,1222276816.5824537,1208749268.3697727,1194321644.7208738,1178980282.115878,1162719145.6423697,1145540811.9590993,1127457348.791572,1108491040.8134542,1088674914.3545327,1068053013.5765932,1046680385.6108233,1024622750.0752506,1001955836.4333154,978764389.5001023,955140867.7472558,931183877.4300764,906996387.9718627,882683808.0757015,858352001.6943464,834105318.619709,810044722.3303281,786266089.894902,762858734.9780705,739904201.1469617,717475352.553016,695635765.0410165,674439409.6260966,653930615.7065934,634144272.9012138,615106234.5994468,596833886.9506298,579336836.5931838,562617676.2119313,546672794.6660633,531493198.20699596,517065316.15193236,503371772.6956196,490392109.48158073,478103446.62372977,466481079.06529975,455499005.801324,445130390.2210983,435347955.604794,426124320.0046013,417432274.2572598,409245008.96214825,401536297.08856314,394280635.68863523,387453353.5234805,381030689.6605518,374989846.41947025,369309022.1828787,363967426.82401276,358945282.9370662,354223816.49310124,349785238.2164436,345612718.28934044,341690356.31119365,338003147.16121584,334536944.61994773,331278423.5533265,328215041.03399855,325334997.5688438,322627198.63183147,320081216.7319456,317687254.6085203,315436109.96337754,313319140.6366875,311328232.2519088,309455766.57186955,307694592.0553615,306037995.2779533,304479674.4766667,303013714.1076024,301634561.1739865,300337002.698963,299116144.7001622,297967392.3373528,296886431.3106247,295869210.389155,294911925.0332007,294011002.03670913,293163085.1366552,292365021.5250258,291613849.22446084,290906785.2481608,290241214.53208876,289614679.5394586,289024870.5620906,288469616.6074038,287946876.8753991,287454732.7807008,286991380.4609412,286555123.773049,286144367.72404593,285757612.315226,285393446.7739484,285050544.1486723,284727656.2349398,284423608.8145418,284137297.2007865,283867682.05650324,283613785.46704245,283374687.25068706,283149521.5061546,282937473.36584455,282737775.9510066,282549707.50692254,282372588.71880734,282205780.19136184,282048680.0682718,281900721.814158,281761372.1178936,281630128.92733294,281506519.6031925,
Sweden,10004061.0,9987944.093150217,9970186.215413433,9950630.662519423,9929108.016601581,9905435.607517133,9879417.069847059,9850842.027423684,9819485.947133485,9785110.20775486,9747462.434750812,9706277.158615937,9661276.863250965,9612173.483821798,9558670.448677236,9500465.282836158,9437252.891350737,9368729.549528293,9294597.64092355,9214571.164145727,9128381.993623657,9035786.843492124,8936574.833779298,8830575.512918804,8717667.126993923,8597784.870499037,8470928.796741944,8337171.021995741,8196661.829126739,8049634.261366853,7896406.810449377,7737383.875887591,7573053.733593019,7403983.8601130685,7230813.605512967,7054244.365520944,6875027.55513464,6693950.779844371,6511822.7922359705,6329457.856681085,6147660.179376186,5967209.026338001,5788845.14938965,5613258.990508645,5441080.998744328,5272874.304664624,5109129.820532457,4950263.697348966,4796616.9595208075,4648457.094959193,4505981.274054298,4369320.849122081,4238546.8018802665,4113675.821019599,3994676.7049408504,3881476.8376518274,3773968.5365813384,3672015.1141731073,3575456.5248198286,3484114.5031005973,3397797.2479528594,3316303.469057406,3239425.963070482,3166954.625397154,3098679.0201177387,3034390.4775859145,2973883.810178491,2916958.6728228247,2863420.6086817584,2813081.836948568,2765761.813138236,2721287.5956939855,2679494.0599638,2640223.9843676626,2603328.0241955663,2568664.612636636,2536099.791882748,2505506.9972253772,2476766.80481114,2449766.6540150926,2424400.553501863,2400568.77795109,2378177.559918627,2357138.7846774976,2337369.686322554,2318792.554096609,2301334.44408269,2284926.904837701,2269505.710948263,2255010.611362637,2241385.0877445405,2228576.1267044265,2216534.00332629,2205212.0771883894,2194566.6001489502,2184556.534378002,2175143.3828461925,2166291.0295439996,2157965.5887058587,2150135.2648760118,2142770.2202458894,2135842.4520719186,2129325.6763066747,2123195.2198388046,2117427.9188842513,2112002.0244469335,2106897.113575288,2102094.0063652713,2097574.688349315,2093322.2378486812,2089320.7580880013,2085555.313538317,2082011.870394944,2078677.2408780598,2075539.0310590558,2072585.5920395746,2069805.974193744,2067189.8843442367,2064727.6456381194,2062410.1598906536,2060228.8724037332,2058175.7388867135,2056243.19453127,2054424.1249404824,2052711.8389085003,2051100.0428924311,2049582.8170065826,2048154.5925825783,2046810.1310371882,2045544.5041002217,2044353.075192157,2043231.4819731119,2042175.6199662667,2041181.6271491123,2040245.8695174512,2039364.927472767,2038535.5830978814,2037754.8081483687,2037019.7527781927,2036327.734979105,2035676.2306039187,2035062.8640374308,2034485.3993895783,2033941.7322243343,2033429.8818057436,2032947.9837714385,2032494.283278373,2032067.128530036,2031664.9646957128,2031286.328205917,2030929.8413629306,2030594.2072950297,2030278.205191661,2029980.685826387,2029700.5673539292,2029436.8313384042,2029188.5190347233,2028954.7278767994,2028734.6081772456,2028527.3600268988,
San Marino,33176.0,33031.89010939593,32874.08383120792,32701.519888318337,32513.104758345486,32307.722798282168,32084.249057815374,31841.564796276136,31578.576086723475,31294.23536054082,30987.566098723404,30657.69005448405,30303.85691888195,29925.475634347145,29522.146466765862,29093.69275962181,28640.19090595543,28161.997170835548,27659.769612129185,27134.48347943489,26587.438595059913,26020.257432514543,25434.873020973635,24833.50628273834,24218.63306461127,23592.94171366293,22959.28266680863,22320.612105885808,21679.932089316306,21040.22981681222,20404.41869248733,19775.28367793712,19155.43307002595,18547.258334794315,17952.903056511674,17374.241448020613,16812.866459142097,16270.086482815534,15746.930329501422,15244.158687454845,14762.280978285686,14301.576197073347,13862.11625062649,13443.790751169985,13046.332162814737,12669.34043184237,12312.306462006154,11974.633957920058,11655.65933431783,11354.669483742378,11070.917458471047,10803.635863243015,10552.048405000047,10315.37935759045,10092.861444231583,9883.742109590054,9687.288418011636,9502.790851936406,9329.565995011988,9166.958477049853,9014.342118858924,8871.12055904831,8736.727376301798,8610.625848917634,8492.308426749654,8381.295963401042,8277.136784290062,8179.405659944259,8087.702664972604,8001.652020857253,7920.90088593884,7845.11817437665,7773.99335934136,7707.235325739477,7644.571237510022,7585.745460234948,7530.518516656531,7478.6660994315835,7429.97812575416,7384.257845815282,7341.320997720289,7300.995014778222,7263.118269541271,7227.539373638355,7194.116525704415,7162.716873739867,7133.215959555165,7105.49715625847,7079.451172842544,7054.97557624367,7031.974348294011,7010.357472236496,6990.040546708255,6970.944425076256,6952.994877669636,6936.122278461342,6920.261309375711,6905.350687999293,6891.332909351144,6878.154007846926,6865.763332887454,6854.113339803102,6843.15939526936,6832.859593285527,6823.1745862726775,6814.067423447805,6805.503403241219,6797.44993214795,6789.8763949373415,6782.754031810308,6776.055823791429,6769.7563859282745,6763.831865992977,6758.259851402396,6753.019279953163,6748.090358163371,6743.454483050516,6739.094170041649,6734.99298464844,6731.135478619494,6727.507130303463,6724.094288065861,6720.884118122322,6717.8645545409745,6715.024253340055,6712.352548544722,6709.8394116352,6707.475412893996,6705.251685253956,6703.159891150998,6701.192189929548,6699.341208512867,6697.600013228853,6695.96208325212,6694.421286374609,6692.971855239803,6691.608365808302,6690.325716819065,6689.119110277951,6687.9840337104,6686.9162427926285,6685.911745503624,6684.966787125918,6684.077835900371,6683.24156999973,6682.454864816994,6681.714781288375,6681.018554926156,6680.363585259947,6679.747426260388,6679.167777029257,6678.622473186448,6678.109478840891,6677.6268788146435,6677.172871596346,6676.745762517393,6676.343957395856,6675.965956647994,6675.610349564393,6675.275809118653,
Estonia,1324272.0,1323845.96010524,1323375.156494516,1322854.941680503,1322280.1980371545,1321645.2929648259,1320944.0304525192,1320169.5987787868,1319314.5142879544,1318370.5611490859,1317328.7270617285,1316179.134970367,1314910.9709228259,1313512.4083519138,1311970.5292043192,1310271.2425483773,1308399.2013896864,1306337.719012145,1304068.6861895467,1301572.491049889,1298827.943959036,1295812.210199118,1292500.7537817305,1288867.2965153854,1284883.7969986524,1280520.4548283236,1275745.7463551941,1270526.4988290921,1264828.010388828,1258614.2243076588,1251847.9652944603,1244491.2463697027,1236505.6542915285,1227852.8203381137,1218494.9817035838,1208395.6363366263,1197520.2901234876,1185837.292055145,1173318.747108157,1159941.4907043674,1145688.1028373223,1130547.9251338954,1114518.0592586922,1097604.2871916029,1079821.87738791,1061196.2241506996,1041763.27237615,1021569.6848389732,1000672.7163126157,979139.7714919038,957047.6387287824,934481.4085374187,911533.1047449351,888300.0739942576,864883.1933842265,841384.9685852387,817907.6009994132,794551.1030994337,771411.5365669992,748579.4388222599,726138.4875882661,704164.4394732977,682724.3606560348,661876.1509517648,641668.3480267869,622140.1866168692,603321.8789593481,585235.0774279909,567893.477319557,551303.522241251,535465.1693524675,520372.67761275865,506015.4159464251,492378.62184427434,479444.14152925153,467191.10303427913,455596.53572684183,444635.92148620234,434283.68066820275,424513.59290080576,415299.1561546637,406613.88639715785,398431.56859335024,390726.4562455283,383473.4315921027,376648.128670514,370227.0248128042,364187.50579452724,358507.90815688815,353167.5434684073,348146.70668099826,343426.67253496876,338989.68236253335,334818.92258427764,330898.4981015686,327213.40113759856,323749.4767776583,320493.3870752015,317432.5736488075,314555.2198371633,311850.21320129087,309307.10822885094,306916.0899710486,304667.93916968495,302553.99759384035,300566.1359390046,298696.72226000787,296938.5924931357,295285.0220192508,293729.6990286148,292266.69919902174,290890.4618053921,289595.7672665763,288377.7159401895,287231.7082718211,286153.4260593912,285138.814946689,284184.06795213354,283285.6100592126,282440.08373181464,281644.3353871759,280895.4027091746,280190.50275596336,279527.02083962865,278902.5000924885,278314.63172427984,277761.24586359324,277240.3030249718,276749.88606886816,276288.19271536404,275853.5284900397,275444.30015955557,275059.0095339888,274696.2477030318,274354.68959208415,274033.08889897866,273730.27330766513,273445.1400372697,273176.6516318107,272923.8320441069,272685.7629301398,272461.580201631,272250.47076221334,272051.6694702647,271864.45626399387,271688.1534836414,271522.1233264751,271365.7655027376,271218.51498459943,271079.83992590936,270949.23969062336,270826.2430017961,270710.40621544555,270601.3116724083,270498.56618004676,270401.7995540047,270310.6632741948,270224.82920178026,270143.98838171107,270067.84991662804,
