Country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,
Niger,1102.0,1218.651436311197,1347.6481556544709,1490.2960493410615,1648.0390036490053,1822.4734646686431,2015.364505925497,2228.66360116586,2464.52825309334,2725.343678882918,3013.746734319135,3332.6524087616267,3685.2830034040694,4075.2003772183766,4506.341544035675,4983.057960884676,5510.158872137233,6092.9591289852215,6737.331925452012,7449.76695134515,8237.43443661612,9108.25581504466,10070.9814406161,11135.276197845169,12311.813708253972,13612.37985779536,15049.986657977235,16638.99725022138,18395.263045027477,20336.274190547218,22481.32430219385,24851.69073182473,27470.83166017179,30364.601103564168,33561.48329866785,37092.847698360005,40993.22580177881,45300.611179964566,50056.78361799927,55307.65870344776,61103.662957956425,67500.13596813026,74557.75811725082,82343.00521675863,90928.62660363017,100394.14691254821,110826.38607984103,122319.99448397938,134977.99635658602,148912.33198234544,164244.39073204444,181105.51582840845,199637.4715667453,219992.84001073346,242335.33353040623,266839.98669422703,293693.1841678431,323092.492917649,355246.2410883466,390372.7882856655,428699.4237105476,470460.82143203646,515896.97936095775,565250.5608095811,618763.5601369474,676673.2175099408,739207.115463234,806577.4000706631,878974.1048825221,956557.5766090954,1039450.0407580449,1127726.4225047755,1221404.5752538648,1320435.149100681,1424691.4392718363,1533959.592779965,1647929.6623202295,1766188.0628961166,1888211.9976148747,2013366.4892097355,2140904.575049387,2269971.141029552,2399610.8651218642,2528780.2853699136,2656364.1768531464,2781195.793209536,2902080.425939489,3017821.6188398357,3127248.793318986,3229245.3253174373,3322775.6096519018,3406910.0753784464,3480846.8871738953,3543929.3501626975,3595658.640051989,3635701.004241142,3663889.7899468555,3680222.3072991013,3684851.9904999174,3678076.671317009,3660323.5826727576,3632132.2094992106,3594135.571893607,3547041.0492537576,3491611.346459248,3428646.1448019785,3358965.172585052,3283392.79160803,3202744.4929915983,3117815.371738085,3029370.581482544,2938137.7592613692,2844801.2383061736,2749997.980842229,2654314.958615363,2558287.8409426236,2462400.8056601654,2367087.2203136543,2272731.087342122,2179669.050622136,2088192.819409452,1998551.9068764006,1910956.5497825947,1825580.7304914168,1742565.2357542343,1662020.6744754114,1584030.4157078606,1508653.4185603464,1435926.9205174462,1365868.9629524925,1298480.7581072205,1233748.8694893012,1171647.231484992,1112138.9832051536,1055178.1444129182,1000711.1250270392,948678.0831638206,899014.1420577014,851650.4679608186,806515.2295806085,763534.4380317081,722632.6855959513,683733.7867555522,646761.3324146715,611639.1715801946,578291.8119176583,546644.7654218926,516624.84030177095,488160.36676706054,461181.40627170436,435619.8886089741,411409.74655813596,388486.9955186303,366789.8018754359,346258.52566946007,326835.73557057296,308466.2244923584,291096.98834019847,274677.21627554053,259158.2508123944,
Belarus,65623.0,72457.6997267253,79979.58837651782,88252.35309717651,97344.39890921235,107328.93090143988,118283.96971970603,130292.27679533267,143441.17130996726,157822.21171675943,173530.7139251118,190665.07513261877,209325.8693454841,229614.68114831985,251632.6423126091,275478.63731583726,301247.1493963916,329025.7248996101,358892.0457719885,390910.61230334867,425129.0516571573,461574.1353503267,500247.53738344635,541121.473299227,584134.3651579726,629186.714322168,676137.4044279403,724800.683973974,774944.0786366852,826287.5142049689,878503.8884100255,931221.2951712935,984027.0412384565,1036473.5033426832,1088085.7895369523,1138370.9931542373,1186828.7954582735,1232962.9927579209,1276293.4728178938,1316368.1020788236,1352773.9702232499,1385147.4669462147,1413182.7367991442,1436638.141497292,1455340.501898919,1469187.0256657072,1478144.9758824238,1482249.1950245413,1481597.7744792216,1476346.2145125677,1466700.4382245594,1452909.017851318,1435255.0382544373,1414047.9082055246,1389615.4103275384,1362296.2477194557,1332433.2395793947,1300367.267011305,1266432.1439769422,1230950.199743988,1194228.9132049489,1156558.1790519846,1118208.3868587776,1079429.172402833,1040448.7113411807,1001473.533823629,962688.7381432751,924258.5371373014,886327.0661320298,849019.3793234346,812442.591924282,776687.1057543261,741827.8969127429,707925.7936056252,675028.7811075713,643173.2354800598,612385.1408971664,582681.2322529455,554070.0711291485,526553.0618563206,500125.37473582284,474776.8131941494,450492.59232773085,427254.053412753,405039.3079955262,383823.81355619687,363580.89245847415,344282.18872600823,325898.0751511715,308398.00954704214,291750.8470438599,275925.1113326252,260889.22881745786,246611.7298408226,233061.4219196012,220207.52899653543,208019.8177273018,196468.69576697465,185525.2865067655,175161.49836202274,165350.07601734798,156064.63692741762,147279.69237755955,138970.66895252894,131113.9158083501,123686.70721154014,116667.23588472258,110034.6061473005,103768.81811249458,97850.75252086877,92262.14968503959,86985.5887699701,82004.46247344962,77302.95318163314,72866.00595335208,68679.30258755335,64729.233687975706,61002.87206507751,57487.94489888688,54172.80717315783,51046.41459432068,48098.29768689538,45318.53580933722,42697.73232400692,40226.99004902689,37897.88775674402,35702.457179259945,33633.161004921494,31682.871526189498,29844.850205035305,28112.727975948586,26480.486401329425,24942.439578133763,23493.216902909237,22127.746583651297,20841.239720201524,19629.175459330865,18487.28654884908,17411.54578035678,16398.152980074072,15443.522665343258,14544.272366806299,13697.211459543534,12899.330635981703,12147.791877658969,11439.9189644952,10773.188476479525,10145.221265230479,9553.774382068113,8996.73344938564,8472.105415184698,7978.01173409587,7512.681879356413,7074.447205771517,6661.735239460659,6273.064173174545,5907.0376673681885,5562.340059159042,5237.731715513835,4932.04464241189,
Kosovo,5237.0,5784.559289414666,6387.880770872013,7052.315500493373,7783.655965892049,8588.156368649676,9472.549874413815,10444.061606366058,11510.415918199436,12679.83627700913,13961.035601680454,15363.194866988948,16895.92723098616,18569.22475658873,20393.3844813902,22378.910346510835,24536.387608531597,26876.32567178252,29408.96656613434,32144.05578640578,35090.573516266406,38256.42530081362,41648.092844421764,45270.24775413074,49125.33366939545,53213.12533285795,57530.27666529561,62069.87365607531,66821.01162834546,71768.41986021155,76892.15923812366,82167.42013466638,87564.44757897103,93048.6186135372,98580.69221637164,104117.24523180856,109611.29854562841,115013.12664547164,120271.23183651234,125333.45224261646,130148.16183827845,134665.51218149174,138838.66026560342,142624.92568094365,145986.82334340125,148892.92519335472,151318.51481989527,153246.01188096637,154665.15721072536,155572.96332809428,155973.44749410567,155877.17464176673,155300.64480625992,154265.56365157882,152798.03613896391,150927.72090451737,148686.9823063597,146110.0705665218,143232.34680773984,140089.5799164408,136717.3243299683,133150.38449994172,129422.3683085836,125565.32811595169,121609.48497035867,117583.02911462876,113511.98919003786,109420.16111285743,105329.08793748559,101258.08238002537,97224.28326911175,93242.73892471408,89326.51107335734,85486.79303815665,81733.03657966868,78073.08535183869,74513.30877105294,71058.73524442056,67713.18293227108,64479.384410645696,61359.10610859493,58353.2608429543,55462.01231300121,52684.87257966531,50020.79146113816,47468.238146260774,45025.27569429861,42689.62805573406,40458.74040725606,38329.83317264628,36299.94994559019,34365.9998435196,32524.794994661388,30773.083178719768,29107.57621298619,27524.974569524427,26021.98843733583,24595.35577862638,23241.857399107328,21958.32976266448,20741.675337586086,19588.87122534162,18496.975868046706,17463.134380098218,16484.582471048678,15558.649243446689,14682.759051133302,13854.43244934627,13071.286281286979,12331.033369549363,11631.481668081522,10970.53270983821,10346.180059939003,9756.507089169405,9199.684869878558,8673.969610016837,8177.700096353893,7709.294974271044,7267.249971281635,6850.135068309318,6456.591664785667,6085.329756549188,5735.125097633183,5404.816430229884,5093.302734570879,4799.540570748023,4522.54142534986,4261.369201957055,4015.1377451915464,3783.0084311079354,3564.1878791531826,3357.925699973228,3163.5123756560897,2980.277197475232,2807.586280180742,2644.840685858649,2491.474599818276,2346.9536099848015,2210.7730522094676,2082.4564299864087,1961.553925292913,1847.6409585501228,1740.3168320975283,1639.2034350538233,1543.9440122661476,1454.2020031291195,1369.659927425521,1290.018336508884,1214.9948159316964,1144.323039564361,1077.7518760363419,1015.0445385617288,955.9777839124963,900.3411525924487,847.9362492979153,798.5760630401198,752.0843239397266,708.2948959444886,667.0512027716932,628.205683197724,
Malta,674.0,745.0979022322134,823.6394045976928,910.3913150929803,1006.1966615925542,1111.9816498382258,1228.763111959218,1357.6564586466889,1499.884116076089,1656.7844286167701,1829.8209964192054,2020.5923765897246,2230.8420739752446,2462.468703544756,2717.536169928915,2998.283665761189,3307.135234838978,3646.7085693651106,4019.8226699515785,4429.503875253337,4878.98968647016,5371.729711375964,5911.38288771259,6501.81009534194,7147.061095466047,7851.354586832831,8619.050081706582,9454.610183335191,10362.551740190913,11347.384506371664,12413.535770123584,13565.259682423308,14806.53027756213,16140.91754661048,17571.44668420821,19100.441230341337,20729.35189399764,22458.574069795493,24287.25843308768,26213.120602338615,28232.25779026254,30338.980037929992,32525.667630237713,34782.66549802204,37098.22550376522,39458.507991430946,41847.65184447384,44247.92022626458,46639.92573131603,49002.93469810393,51315.24444807466,53554.62418173274,55698.804045602046,57725.992913322254,59615.40282681008,61347.75650738873,62905.75463694989,64274.481747246144,65441.73252194763,66398.24697934785,67137.84656452172,67657.46955360314,67957.1106234235,68039.67361705047,67910.75024891911,67578.33909505817,67052.52261702601,66345.11825347447,65469.3189521154,64439.3369649528,63270.06273332105,61976.749184363165,60574.723987590296,59079.139539404016,57504.75948128416,55865.78130067624,54175.696829670174,52447.18649176564,50692.04400397652,48921.129407290064,47144.346130761995,45370.63806855838,43608.00377636553,41863.52410916743,40143.4002246191,38452.999612470325,36796.90743948615,35178.98093102638,33602.4066877169,32069.757075412712,30583.046760130936,29143.78755750114,27753.04072980255,26411.467275098672,25119.374582563207,23876.760322664097,22683.353055649844,21538.64931481397,20441.94779913498,19392.38018489961,18388.939041986276,17430.50295322875,16515.858853813956,15643.721989025253,14812.753515150289,14021.575947197325,13268.786777468085,12552.970235287345,11872.707445130485,11226.585200172593,10613.203359322755,10031.181182301858,9479.162497738667,8955.820103949449,8459.859191125548,7990.020213455729,7545.080971393645,7123.858295021581,6725.209107258662,6348.031202374049,5991.263556468284,5653.8864259009315,5334.921110941199,5033.429560249751,4748.513747687044,4479.314929950146,4225.012760394267,3984.824314681251,3758.0030360696624,3543.8376178767794,3341.6508519032163,3150.7984345747204,2970.667771939443,2800.676759344994,2640.272582164555,2488.9305051905776,2346.1526967195146,2211.467052070498,2084.4260691774452,1964.6057147802487,1851.6043523794208,1745.0416860050777,1644.5577443713642,1549.8118969267605,1460.4819019608105,1376.2629996805747,1296.867028718461,1222.0215914338355,1151.4692415049883,1084.966718270972,1022.2842037472913,963.204622562138,907.5229671421541,855.0456591565778,805.5899375670238,758.9832800686479,715.06285108894,673.6749725577407,634.674629895184,597.9249965990322,
India,1003832.0,1109919.9751444173,1227179.5895878286,1356778.3612918784,1500003.84088841,1658275.5106504024,1833157.7575537253,2026374.0114509787,2239822.108966819,2475590.9606692977,2735978.591677593,3023511.6150127603,3340966.1885452797,3691390.4911426245,4078128.731550877,4504846.673942151,4975558.641677061,5494655.876870791,6066936.131142622,6697634.24149164,7392453.362123222,8157596.45598295,8999797.470693806,9926351.461387165,10945142.769568428,12064670.170357652,13294067.583736999,14643118.627820801,16122263.162402092,17742593.42598353,19515837.02212337,21454323.612495665,23570931.974503696,25879013.368880928,28392286.938262783,31124702.81740916,34090268.292676754,37302832.363680676,40775824.65297244,44521945.193751305,48552802.46517194,52878499.039884344,57507166.614033036,62444453.87729325,67692975.18503821,73251732.76392463,79115527.49415569,85274379.30663238,91712983.85482667,98410236.2008041,105338851.86696252,112465122.95501071,119748843.70029333,127143434.86385578,134596293.8161173,142049387.72376943,149440089.87165895,156702252.98692244,163767494.86472902,170566652.5865206,177031349.4962106,183095618.8690881,188697503.72849977,193780561.24071217,198295208.36732042,202199844.1535799,205461701.3661881,208057405.11388707,209973218.36307362,211204982.029357,211757775.39126366,211645330.08195126,210889234.75339276,209517989.5976434,207565958.76583445,205072266.44594994,202079686.7335432,198633565.42948923,194780802.0957557,190568920.82706466,186045244.20356587,181256178.3977637,176246613.9428323,171059442.71339393,165735182.29716077,160311700.38293582,154824031.12931472,149304270.5709802,143781539.83655795,138282005.8614733,132828948.59188215,127442863.92248444,122141596.15884249,116940489.14402048,111852551.25470869,106888629.10669066,102057582.9570969,97366462.5748247,92820679.56050079,88424172.88445626,84179567.84389317,80088325.90387675,76150884.63111407,72366788.31898266,68734808.07840379,65253051.83181588,61919064.81987637,58729920.32596854,55682301.47083464,52772574.61926503,49996854.682641886,47351062.88649305,44830978.1742306,42432281.881846525,40150596.87132384,37981521.44614835,35920658.547411636,33963640.7844013,32106151.51199947,30343942.71057926,28672849.650523666,27088803.03327957,25587838.683619104,24166105.167118605,22819869.648261618,21545522.04110048,20339577.955472864,19198680.234029867,18119599.717614315,17099234.87282761,16134610.946977135,15222878.247878572,14361310.1824009,13547300.568723185,12778360.776522784,12052116.708303368,11366305.282930419,10718771.032756206,10107462.372778427,9530427.96134354,8985812.940548949,8471855.174001807,7986881.526228924,7529304.155413245,7097616.8714368185,6690391.5558466185,6306274.682919395,5943983.895105581,5602304.701376943,5280087.259716377,4976243.288747367,4689743.044632768,4419612.464505988,4164930.3866700395,3924825.8721012664,3698475.6667672056,3485101.73511226,3283968.937044782,3094382.7893165266,2915687.3220008793,
Sweden,76877.0,84862.47055258589,93645.78859591874,103299.75170080658,113902.28801601275,125536.4767727951,138290.47572562695,152257.3339068567,167534.6609121568,184224.12303049397,202430.73403727327,222261.90534088176,243826.2160034759,267231.8708050841,292584.79311770643,319986.3568665225,349530.6946801875,381301.5898519711,415368.95311927976,451784.9053822173,490579.5190190835,531756.2999813969,575287.5267157553,621109.6051309472,669118.6351097324,719166.4215001654,771057.1929261686,824545.3093315037,879334.2412706731,935077.0853110068,991378.8441673069,1047800.6136358888,1103865.7379612932,1159067.8951682844,1212880.9273530697,1264770.1070614583,1314204.4172714388,1360669.363112517,1403679.7074522506,1442791.5454329748,1477613.1625169944,1507814.1835257541,1533132.600915583,1553379.4360106613,1568440.9451888322,1578278.3636777261,1582925.37020185,1582483.5544954988,1577116.2459656228,1567041.0748253958,1552521.7017297195,1533859.122606867,1511382.9041757712,1485442.6619583163,1456400.0511235748,1424621.4530301832,1390471.4848624258,1354307.4039193639,1316474.445263998,1277302.092051619,1237101.1200287882,1196161.554416636,1154751.254694497,1113115.177927848,1071475.1250080438,1030029.9695978694,988956.222138705,948408.8790093847,908522.4884251177,869412.3624712045,831175.8869359216,793893.8885110458,757632.0181071352,722442.1264350578,688363.603400018,655424.6731190701,623643.6178593606,593029.9404755224,563585.4413211911,535305.2223430097,508178.6069822635,482189.9820752226,457319.5638531301,433544.086931959,410837.42759991036,389171.1556665387,368515.03041038604,348837.43412309384,330105.75785634934,312286.7352356202,295346.7354399292,279252.0145309694,263968.93220682634,249464.13578502755,235704.71556612945,222658.3351351543,210293.33799233375,198578.83427718072,187484.77051242723,176981.98313616292,167042.2386933522,157638.26223422246,148743.7552683349,140333.40559549775,132382.88872875358,124868.86384764822,117768.96370434205,111061.78039091658,104726.84730475083,98744.61794343298,93096.4427758515,87764.54342398241,82731.98627300466,77982.65417968495,73501.21829601105,69273.10863093063,65284.485201461146,61522.208849118906,57973.81213591826,54627.471032621914,51471.97651519694,48496.70745500529,45691.60351888168,43047.13922166764,40554.298593535575,38204.55062851121,35989.82576879143,33902.49294318109,31935.337822707093,30081.541640225074,28334.661053196774,26688.608783250675,25137.63509249917,23676.31017202756,22299.50718654847,21002.386248159488,19780.379017206877,18629.17414114138,17544.70338131694,16523.128355700665,15560.828047712552,14654.386850398037,13800.583280310255,12996.379259835141,12238.909926322845,11525.474026275111,10853.524767158806,10220.661182010996,9624.619949251346,9063.267642620625,8534.593422173519,8036.702098268966,7567.807586546351,7126.226719333965,6710.373394902901,6318.753055361575,5949.957464650766,5602.659780473485,5275.609900825704,4967.630070043715,
San Marino,699.0,769.285111159094,845.8798472812518,929.1900961700646,1019.6134951423771,1117.5305652176182,1223.2941458828118,1337.217251936623,1459.5591720148218,1590.5100655082304,1730.1741180745962,1878.5518095124928,2035.5216163932284,2200.821896436286,2374.0337856856086,2554.566051659972,2741.6430967346773,2934.2971236787016,3131.36573049461,3331.4959444985698,3533.155516106155,3734.6519869683098,3934.1596173874736,4129.753790097786,4319.451918507605,4501.259426378539,4673.218910065844,4833.460217910632,4980.249072431589,5112.031837081788,5227.474269042937,5325.492458626328,5405.27468146743,5466.293483816877,5508.307933277996,5531.356555261259,5535.74182331762,5522.007956740598,5490.912981689867,5443.3973096708605,5380.550220232402,5303.575739282853,5213.759449418501,5112.437085014931,5000.96580743264,4880.698732212268,4752.962994403765,4619.041483771385,4480.158099186828,4337.46659394707,4192.0423151012565,4044.8770541590657,3896.876006013986,3748.8571257598796,3601.551958558906,3455.6079718933447,3311.591948567354,3169.9941121432917,3031.2329020206053,2895.6600115368055,2763.565684638846,2635.1840114936404,2510.6981911691087,2390.2456231189594,2273.9228340024247,2161.7900694445298,2053.8756936799623,1950.1801951296677,1850.6799654880924,1755.3306838359251,1664.0704669065885,1576.822664111262,1493.4984168763579,1413.9989130956617,1338.2174213154926,1266.0410706729638,1197.352432873502,1132.030897458439,1069.953875339123,1010.9978360605253,955.0392008662322,901.9551021636117,851.6240330318145,803.9263831643855,758.7448781540847,715.9649597139423,675.4750555324044,637.1668332044928,600.9353484554241,566.6791909944319,534.3005541477324,503.7052889727298,474.8029229398898,447.5066434581252,421.7332803358,397.403240867719,374.44046225999284,352.7723212617597,332.3295586898897,313.04617863364155,294.8593514099409,277.70930988748677,261.5392386049596,246.29517015263764,231.9258686539016,218.38272618624313,205.6196480418515,193.59294879040328,182.261243628654,171.58534545339353,161.52816363542703,152.05460417211884,143.13147583396784,134.72739547663693,126.81270073565484,119.35936226259889,112.34090218718671,105.73231393682765,99.50998638804039,93.65163104311816,88.13621203144575,82.94388005634269,78.05590839752232,73.45463292693199,69.12339413821299,65.04648262579227,61.209086840083756,57.597243739859266,54.19779188914117,50.99832660239788,47.98715798020556,45.153270765489864,42.486286418526205,39.97642722105649,37.6144822589161,35.391775244321494,33.30013413819221,31.331862373285656,29.479711616203765,27.736856211497155,26.09686878525072,24.553697402225957,23.101643945985803,21.7353435939034,20.4497457060601,19.24009549800097,18.101916936701038,17.0309966125457,16.023368346103645,15.07529895040574,14.183274551393508,13.343987816925695,12.554325981737177,11.811359349160352,11.112330713767882,10.454645196042414,9.835860728927262,9.25367918932995,8.70593784162408,8.190601491473473,
Estonia,2016.0,2228.6502308132594,2463.563583510959,2723.033660860221,3009.582098013354,3325.979403151282,3675.267260220889,4060.7823450851943,4486.181604213129,4955.468938998766,5473.023183485362,6043.627211600673,6672.497914233136,7365.31671185407,8128.260139766168,8968.029900337007,9891.881730504636,10907.65194594726,12023.780618266443,13249.329975303037,14593.996252442335,16068.11296889232,17682.64325724,19449.158398284588,21379.79942568098,23487.218338354065,25784.4948896863,28285.024763208883,31002.374744182882,33950.10018413812,37141.52075362195,40589.45043799353,44305.87862071212,48301.600437193934,52585.79626118709,57165.562713567306,62045.40050222505,67226.66772204959,72707.01168956024,78479.79674819163,84533.54942373437,90851.45392345767,97410.9141104611,104183.23233722273,111133.42744870357,118220.2298542054,125396.28117979436,132608.56030352844,139799.04763465302,146905.62677161235,153863.20789577576,160605.04487395092,167064.19680064102,173175.08111507876,178875.04983084364,184105.91838689137,188815.37713061488,192958.22108741614,196497.34462727036,199404.46140592263,201660.52846575069,203255.86877831756,204190.0041382002,204471.22500974697,204115.93520232153,203147.8169296071,201596.86564245925,199498.34424069012,196891.70445721413,193819.51392734633,190326.42975482205,186458.250035755,182261.03088818918,177780.34716013612,173060.6290151946,168144.63510536938,163073.02233210724,157884.02344127765,152613.2174024354,147293.38363214605,141954.42905367393,136623.37758036572,131324.40905197422,126078.94110045172,120905.74157319475,115821.06606453063,110838.81076457634,105970.67695716242,101226.34119574013,96613.62571834646,92138.66855750534,87806.08810738446,83619.14110325866,79579.8737510099,75689.26275785595,71947.34743524613,68353.3523101907,64905.79919526633,61602.6101013576,58441.200644963414,55418.56419887,52531.34779085376,49775.919808259154,47148.42997135346,44644.86301696047,42261.08526244354,39992.885727357214,37836.011753788975,35786.199909644085,33839.20240834488,31990.809707330478,30236.869477478624,28573.30259660359,26996.116158611632,25501.4142702148,24085.40638922751,22744.414035006816,21474.875623887474,20273.350081307526,19136.51881646856,18061.187115362416,17044.284160325053,16082.862644512494,15174.097341920318,14315.283507648426,13503.834462516994,12737.279124531151,12013.25894855349,11329.52489600245,10683.933973358504,10074.445872595641,9499.119312962812,8956.108514730679,8443.659480784698,7960.106435974885,7503.868153119863,7073.44444658509,6667.412614911964,6284.424053272715,5923.2008601879115,5582.532612093083,5261.273165399033,4958.337619472583,4672.699330596206,4403.387076706854,4149.482291525967,3910.1164530805545,3684.468509698202,3471.762482023356,3271.2651264600845,3082.2837180655997,2904.1639321012103,2736.287808671484,2578.0718372354368,2428.965106008756,2288.447561758294,2156.0283405936866,2031.2441891501503,1913.6579612884584,1802.857190090212,
Uzbekistan,15066.0,16659.3014712044,18420.729550626187,20367.942162278083,22520.433382035917,24899.719871872876,27529.546341784306,30436.10973721248,33648.30497259703,37197.99372483879,41120.297792733756,45453.91906098712,50241.48767848144,55529.94030973451,61370.93068297559,67821.27311399249,74943.42100942253,82805.98165573957,91484.2676788489,101060.88548004377,111626.36009623624,123279.79511138686,136129.5646480973,150294.03508450655,165902.30600553716,183094.96848443817,202024.8645705803,222857.83452791578,245773.4384718429,270965.6197408718,298643.2910437998,329030.80725995015,362368.2720530891,398911.64805785834,438932.59720175155,482717.9817964466,530568.9698469325,582799.628606705,639734.9304692757,701708.069491377,769056.9539974515,842119.8009088823,921229.6922557424,1006708.0123086555,1098856.6845521135,1197949.1413887327,1304220.0643912896,1417853.858884138,1538972.0781422681,1667619.9428243618,1803752.3278091166,1947219.4258303132,2097753.0047836453,2254953.5182688446,2418279.0352919498,2587036.7415311253,2760377.870839565,2937296.8659787085,3116635.5189692215,3297092.6622128263,3477239.7447554637,3655542.3029587767,3830387.0274701426,4000113.753591588,4163051.296172366,4317555.761574544,4462049.707070962,4595060.474150924,4715255.8796091555,4821475.652930844,4912757.25395601,4988355.060194269,5047752.236418336,5090665.120274212,5117040.346005841,5127045.330925461,5121052.947360931,5099621.511872004,5063471.325355858,5013458.981367562,4950550.6139874365,4875795.150614083,4790298.480922493,4695199.387352215,4591647.415443971,4480783.525667204,4363723.43338786,4241543.607840715,4115270.1948285243,3985870.4560704087,3854246.5306029767,3721231.437961184,3587586.892145446,3454002.6961789504,3321097.501332723,3189420.6087425747,3059454.6243914193,2931618.751640584,2806272.5261628735,2683719.8462218153,2564213.1919869394,2447957.8651605756,2335116.246591363,2225811.8964798306,2120133.5565265184,2018138.9406015621,1919858.2941247858,1825297.7604825122,1734442.4635987736,1647259.371480257,1563699.9146449198,1483702.3558934093,1407193.9513527271,1334092.8815126494,1264309.9857203073,1197750.3076778322,1134314.4609638953,1073899.8342009103,1016401.6466787313,961713.87228953,909730.0326604267,860343.8844508382,813450.0036712859,768944.2826544988,726724.343289334,686689.8829522876,648742.9526503009,612788.1844783907,578732.9644734614,546487.5688467512,515965.25579521473,487082.3323799857,459758.18582755304,433915.29857878474,409479.2351260952,386378.61926825985,364545.0893664306,343913.24877925083,324420.5995891914,306007.47479302273,288616.95819825726,272194.8049860351,256689.35365603358,242051.43998111688,228234.3053630811,215193.50795772218,202886.8306330684,191274.19204274355,180317.5564583262,169980.8466867415,160229.8575133725,151032.17245365743,142357.0802015789,134175.49669138284,126459.8867730111,119184.19072150551,112323.75134550921,105855.24546742736,99756.61686003435,94007.0126108277,
United Kingdom,294116.0,324896.219458196,358828.4083114088,396220.0714440531,437405.3523154149,482746.5916197766,532635.7968428194,587495.9671984038,647782.2103373775,713982.5611879627,786618.4040886563,866244.3967131907,953447.7362775798,1048846.6255194917,1153087.7568339352,1266842.6191840963,1390802.4011060244,1525671.2681663646,1672157.7853805842,1830964.231963296,2002773.5929885693,2188234.0473375213,2387940.8129025768,2602415.3020016355,2832081.629321242,3077240.6939817662,3338042.1933132824,3614455.1745293695,3906237.9350988376,4212908.30663288,4533715.671005185,4867616.280061547,5213253.5015492225,5568944.83676185,5932677.5367535455,6302114.412920916,6674611.128714415,7047245.928676593,7416862.032022941,7780122.034930569,8133573.283563465,8473722.0532484,8797113.674582852,9100415.177461756,9380497.10546068,9634510.401924688,9859954.870700816,10054736.30856728,10217209.813891262,10346207.684784839,10441051.46024123,10501548.526129982,10527974.040247258,10521040.344448322,10481856.120583871,10411877.760710347,10312855.526021563,10186777.26679151,10035811.852888092,9862254.326411957,9668474.454716658,9456869.798563898,9229823.90304486,8989670.89135231,8738664.897636233,8478956.782805923,8212575.1754720835,7941413.095745783,7667219.248233396,7391593.033109022,7115983.175068899,6841689.113824962,6569864.705777836,6301523.748829334,6037546.834813814,5778689.196963454,5525589.202091372,5278777.225585236,5038684.528114902,4805652.2997761555,4579940.21905053,4361734.95407368,4151158.0763825662,3948273.6031685183,3753095.0617053765,3565591.9547133315,3385695.8299839664,3213305.7197030545,3048293.16898146,2890506.740078892,2739776.0706731835,2595915.5186025454,2458727.381000755,2328004.7679646616,2203534.114885204,2085097.3936687275,1972474.031984666,1865442.5760864043,1763782.11618302,1667273.5224321857,1575700.4451442019,1488850.1963464874,1406514.4833174376,1328489.9296483393,1254578.5739139225,1184588.2431065356,1118332.8315938902,1055632.4517721739,996313.591010856,940209.1757426969,887158.5985850599,837007.678846315,789608.6183938008,744819.9010751327,702506.1870459996,662538.1736551587,624792.4511282283,589151.3326562382,555502.6853374914,523739.7478042131,493760.9469128028,465469.70740038477,438774.26314793783,413587.4668211481,389826.6012176298,367413.19306347874,346272.82917858264,326334.9771385052,307532.80890324287,289803.0307956528,273085.7167011815,257324.14825511794,242464.65867552932,228456.4839543936,215251.61787093958,202804.67432766873,191072.75371281212,180015.31616976316,169594.059150547,159772.80194343036,150517.37295720406,141795.5045459069,133576.73157332285,125832.29491470043,118535.05011309916,111659.37955643298,105181.11007125178,99077.4338684204,93326.83384747557,87909.01267922329,82804.82546306758,77996.21597714705,73466.15618951576,69198.5889760933,65178.373961247606,61391.23616491054,57823.717425208844,54463.13055071256,51297.515601335464,48315.59896296983,
