Country,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,
Cambodia,0.0,18.103102082858,38.122660914470906,60.261548212581936,84.74410930915738,111.81843491494013,141.75887385355412,174.86881175511326,211.4837435127266,251.9746671596311,296.75184563826485,346.26895691586134,401.02768550284094,461.5828006018598,528.5477702219125,602.6009675601158,684.4925333470428,775.0519626141897,875.1964930390502,985.9403711625307,1108.405110831433,1243.8308191481133,1393.5887182235135,1559.1949955300583,1742.3260988000563,1944.835644714188,2168.7731148449425,2416.4044976660944,2690.2351070326936,2993.0348024619425,3327.865828258635,3698.1135834063625,4107.520611235004,4560.224109800265,5060.797379235643,5614.295574290113,6226.306180126417,6903.004759983307,7651.216440877613,8478.483716187246,9393.141277057104,10404.398432067554,11522.43005138647,12758.476627740974,14124.954566163111,15635.577527767355,17305.48997409535,19151.41397429762,21191.810551755374,23447.056837795546,25939.6404964783,28694.372841432036,31738.622285845566,35102.56974921137,38819.48778625154,42926.04519484314,47462.63898847213,52473.75551128198,58008.36257285327,64120.33438962541,70868.91079382585,78319.19249562318,86542.67306734402,95617.80889322981,105630.62707392118,116675.37060190062,128855.17985648179,142282.80803087508,157081.3658996161,173385.09129285687,191340.1350364938,211105.35384123313,232853.09729525,256769.9720176251,283057.5641821937,311933.0957596409,343629.98495070526,378398.2775666625,416504.9097748426,458233.7566050802,503885.41646549036,553776.6759653323,608239.5953372294,667620.1530137119,732276.3846542448,802575.957514829,878893.1240793655,961605.0058096115,1051087.181298051,1147708.5631831868,1251825.5752594494,1363775.685296134,1483870.3655858529,1612387.601563251,1749564.1333165516,1895587.6034182908,2050588.880705046,2214634.8205448794,2387721.7520938613,2569770.0010430543,2760619.6996235126,2960028.183153767,3167669.129301425,3383133.5889909817,3605933.001232719,3835504.0940951942,4071215.625340544,4312376.72323475,4558246.563549081,4808045.079542365,5060964.304613605,5316180.036862541,5572863.384971453,5830191.913052364,6087360.084375007,6343588.7043450195,6598133.259790136,6850290.968630211,7099406.500316193,7344876.368686441,7586152.008720052,7822741.644965695,8054211.021831546,8280183.152818332,8500337.205690559,8714406.655839372,8922176.877830032,9123482.26089074,9318203.007702278,9506261.713590592,9687619.804529926,9862273.94760582,10030252.476827096,10191611.901942823,10346433.543327164,10494820.324341502,10636893.748262115,10772791.071707137,10902662.691188952,11026669.7393032,11144981.890388269,11257775.383421848,11365231.234302811,11467533.649580548,11564868.61174966,11657422.644313846,11745381.725654168,11828930.353508051,11908250.741073871,11983522.13390927,12054920.238498693,12122616.74746673,12186778.956296893,12247569.456749083,12305145.902152922,12359660.833776925,12411261.56162979,12460090.09309874,12506283.102752406,12549971.936781954,
Kenya,217.0,1452.746303080843,2819.2423783373224,4330.306804236883,6001.215171317719,7848.852918647006,9891.884001390967,12150.937110517832,14648.811151658341,17410.701536185832,20464.450403614446,23840.82186336672,27573.80558840717,31700.95096476999,36263.735412442555,41307.96950586399,46884.24264524219,53048.41300950252,59862.145915496745,67393.50474713842,75717.59906304727,84917.29537549644,95083.99500175029,106318.48459839789,118731.86591694015,132446.5690948828,147597.45686364672,164333.02474407136,182816.70323120814,203228.26776426358,225765.36097275707,250645.1325417992,278105.998012978,308409.52132888645,341842.4178074959,378718.676501613,419381.79915285675,464207.13726321136,513604.32595771295,568019.7833497782,627939.249048338,693890.3411167229,766445.0560100434,846222.18967893,933889.5897435476,1030166.1438781668,1135823.4510399122,1251686.992432713,1378636.7263872323,1517606.93668794,1669585.1262209665,1835609.8572770748,2016767.2473680843,2214185.9847844117,2429030.6436871863,2662493.077000372,2915781.785705151,3190109.069040581,3486675.8801179244,3806654.464948328,4151168.7446075333,4521272.715632041,4917927.176422855,5341975.204607548,5794116.974251698,6274884.627697737,6784618.032854635,7323442.343526017,7891248.266972916,8487676.027464695,9112103.894856678,9763642.000715079,10441132.031470874,11143153.150613146,11868034.208923534,12613871.985071965,13378555.073588971,14159792.617379256,14955146.935184125,15762068.931674428,16577935.189933915,17400085.458651345,18225859.406844,19052631.63610701,19877844.04119849,20699034.792579405,21513863.450568356,22320131.929487996,23115801.110147405,23899003.218365077,24668049.926633425,25421437.0420403,26157845.322586875,26876138.49463401,27575358.67779756,28254719.62470511,28913598.162115388,29551524.647466302,30168172.186024558,30763345.44505768,31336969.14770146,31889076.50601955,32419797.811237216,32929349.368084565,33418022.855874617,33886175.308281414,34334219.56268617,34762615.52966184,35171862.008457765,35562489.29258624,35935052.38078795,36290124.8737242,36628293.52300104,36950153.34014033,37256303.319109805,37547342.65338769,37823867.461831875,38086467.96120705,38335726.04792611,38572213.25979401,38796489.07207537,39009099.50150695,39210575.97844717,39401434.46757896,39582174.78990257,39753280.15497747,39915216.83288523,40068433.99305568,40213363.64868291,40350420.721773334,40480003.190269,40602492.315520905,40718252.93581761,40827633.80740466,40930967.99680925,41028573.29671492,41120752.682028994,41207794.77168671,41289974.31878392,41367552.69290539,41440778.38726877,41509887.51655521,41575104.30406466,41636641.57992232,41694701.26231698,41749474.833135135,41801143.805478215,41849880.171411805,41895846.848085,41939198.10072894,41980079.95807311,42018630.6108692,42054980.79737605,42089254.17131545,42121567.65828432,42152031.79660045,42180751.06414353,42207824.190289535,42233344.454809524,42257399.97408773,
Finland,328.0,1099.9664105612428,1953.3729814626895,2896.7529089228137,3939.520472745649,5092.059191988393,6365.818013331868,7773.416371737254,9328.758630822582,11047.158559107645,12945.474340055198,15042.254989056548,17357.89838120323,19914.821552074256,22737.643578525724,25853.381243655498,29291.65751470669,33084.92256554842,37268.68680945845,41881.76497627739,46966.52977065325,52569.173072154175,58739.97176935645,65533.55469104301,73009.16593524456,81230.91872075904,90268.03260119227,100195.04541054877,111091.9892017188,123044.51871919964,136143.97808108316,150487.38984167593,166177.34888112653,183321.8017938843,202033.69071196186,222430.44168870425,244633.2753576512,268766.3198901457,294955.5084558274,323327.24676067417,354006.84253957553,387116.69636554125,422774.2609020753,461089.7901580363,502163.90874991444,546085.0497691964,592926.8213495457,642745.3754116616,695576.8665323909,751435.0944638599,810309.4310034633,872163.1301372438,936932.1131408409,1004524.3051728428,1074819.595187395,1147670.4376162936,1222903.1190004623,1300319.6593599934,1379700.301564398,1460806.5105932497,1543384.383579709,1627168.3551779627,1711885.07399673,1797257.3242191556,1883007.87192591,1968863.1264242746,2054556.5231299913,2139831.5554147353,2224444.3999901605,2308166.1035862174,2390784.318050377,2472104.5882753218,2551951.199577547,2630167.6598519837,2706616.777706034,2781180.4522155127,2853759.188932901,2924271.3845210755,2992652.444756919,3058853.7628864646,3122841.604398406,3184595.932171398,3244109.2038573944,3301385.1614624173,3356437.643508128,3409289.424643049,3459971.11055634,3508520.086416537,3554979.5283785574,3599397.4890502035,3641826.049309346,3682320.5435474794,3720938.857442666,3757740.791685752,3792787.494122381,3826140.9545268877,3857863.5574008333,3888017.6914147353,3916665.409153563,3943868.1338835764,3969686.4096130165,3994179.689768664,4017406.161382669,4039422.6008155583,4060284.257479368,4080044.7633536425,4098756.0639108056,4116468.369707617,4133230.123621857,4149087.984802385,4164086.82341913,4178269.728554545,4191678.023603158,4204351.291200615,4216327.403660252,4227642.559365034,4238331.323730514,4248426.67318965,4257960.042750284,4266961.3740384765,4275459.167256273,4283480.531450734,4291051.237253742,4298195.768056393,4304937.372595778,4311298.115457724,4317298.928145365,4322959.658090791,4328299.117509266,4333335.130187068,4338084.57772609,4342563.443696534,4346786.856890812,4350769.13261695,4354523.812896584,4358063.704770143,4361400.917385107,4364546.897316725,4367512.462607659,4370307.83515955,4372942.671836859,4375426.094041654,4377766.716020036,4379972.671763862,4382051.640691119,4384010.8720372785,4385857.208089176,4387597.106222147,4389236.659879035,4390781.618478404,4392237.406270518,4393609.140250423,4394901.647132598,4396119.479436668,4397266.930733993,4398348.05006598,4399366.655616419,4400326.347636445,4401230.520658621,4402082.3750919625,
Angola,28.0,92.26065525833037,163.32400732312792,241.91012732723328,328.8152902347782,424.9200400002168,531.1980973378983,648.7262181768883,778.6950906706301,922.4213799372295,1081.361042576144,1257.1240672597974,1451.49074652794,1666.4296674508876,1904.1176148237305,2166.9615628361003,2457.622984496889,2779.044722757993,3134.4806925242183,3527.528706290929,3962.1667300536874,4442.792995851182,4974.27028570776,5561.974852327882,6211.850513002677,6930.468355389243,7725.0926887623655,8603.753930598408,9575.329015221612,10649.63019818563,11837.503130906496,13150.935000243842,14603.17391470797,16208.860626197738,17984.17368669599,19946.989599010576,22117.05930723935,24516.20241774845,27168.521586059884,30100.638030013062,33341.95081933676,36924.92205107215,40885.390168995254,45262.91410574471,50101.15090128611,55448.269731802546,61357.405421824595,67887.15474713585,75102.11878613652,83073.4949653438,91879.7222256924,101607.1831604939,112350.96633482564,124215.69280473638,137316.40930583674,151779.55179425547,167743.98107726467,185362.09223679823,204800.99812744913,226243.78741833323,249890.8527776773,275961.285973482,304694.33184907323,336350.891500673,371215.0599549949,409595.6775716741,451827.8735304955,498274.56865751534,549327.8983684125,605410.5111484528,666976.6857332578,734513.2005591263,808539.880341963,889609.7321062317,978308.5721009622,1075254.0375275773,1181093.8651808389,1296503.3168626179,1422181.6283279338,1558847.3580892317,1707232.532207362,1868075.4879839807,2042112.3484970813,2230067.114737296,2432640.3841407257,2650496.779945175,2884251.2627913747,3134454.5324411876,3401577.845922561,3685997.6572028855,3987980.5238585654,4307668.836102988,4645067.918726321,5000035.086498102,5372271.236082334,5761315.420645021,6166542.862690168,6587166.678915261,7022243.385363134,7470682.22676972,7931258.064750886,8402627.440534318,8883347.35015842,9371896.037033116,9866695.16156012,10366132.587150019,10868585.042512376,11372440.068969721,11876116.569142692,12378083.513348732,12876876.467652619,13371111.613355607,13859497.18954123,14340842.313614577,14814063.22890122,15278187.15822142,15732353.924632821,16175815.61012704,16607934.512780642,17028179.646001305,17436122.08926074,17831429.457547016,18213859.619081356,18583254.055826403,18939530.911302015,19282677.944286916,19612745.52900846,19929839.800586574,20234116.041485984,20525772.36900047,20805043.78435277,21072196.600871958,21327523.292355847,21571337.74598874,21803970.93730312,22025767.01651022,22237079.76711681,22438269.48648316,22629700.171771996,22811737.080243263,22984744.567566402,23149084.245986775,23305113.374596585,23453183.512639046,23593639.37417799,23726817.889355257,23853047.433951158,23972647.220467765,24085926.82473042,24193185.83686959,24294713.619553745,24390789.160332352,24481681.005099528,24567647.26241705,24648935.66796234,24725783.69955258,24798418.736785945,24867058.251934957,24931910.035759374,24993172.444756202,
Gambia,3.0,11.257534269458864,20.38918759135562,30.487476250803553,41.65470477838115,54.00400140888531,67.66046142419181,82.7624124266434,99.46281265941704,117.93079653666773,138.35338228117214,160.93736286771278,185.9113922083612,213.52829167266293,244.06760068875926,277.8383944580235,315.18239744205886,356.4774238007554,402.1411785122061,452.635456736936,508.4707789645787,570.2115177074055,638.4815519465027,713.9705113232332,797.4406745662828,889.7345762619956,991.7834041610357,1104.6162674868783,1229.370410572345,1367.3024817371056,1519.8009564327403,1688.3998168998046,1874.7936315847621,2080.8541536031685,2308.648579861584,2560.459650833476,2838.80773550012,3146.4750710815297,3486.532428352795,3862.36831908937,4277.72099257824,4736.713506751873,5243.892033893529,5804.267742365268,6423.362437894513,7107.258288955786,7862.651863178462,8696.912751648735,9618.147039343805,10635.265795378733,11758.058871628273,12997.27399494728,14364.70147190328,15873.264147335247,17537.112848976343,19371.72695036185,21394.019363420543,23622.445657779987,26077.116176817963,28779.91001177645,31754.589088983575,35026.910396581916,38624.733856504434,42578.122521799494,46919.43146330044,51683.380727079915,56907.10721312656,62630.18939210611,68894.63787972234,75744.84451146377,83227.4814401832,91391.34151441735,100287.11100363401,109967.06536612596,120484.67987374884,131894.1475474101,144249.7981543175,157605.4157713826,172013.4543319679,187524.15464889415,204184.57317513978,222037.53569947867,241120.53629050122,261464.609240969,283093.2044378353,306021.1044581144,330253.4240093297,355784.7331169868,382598.34861480305,410665.8299608397,439946.7139941866,470388.51585796283,501927.005631823,534486.7678512713,567982.0333745345,602317.7579189148,637390.9186948074,673091.9824090244,709306.4970024562,745916.7550802284,782803.4712627141,819847.4280595795,856931.0398851824,893939.7948880381,930763.5484300618,967297.6401784604,1003443.8235226384,1039111.0031180315,1074215.779562365,1108682.8122886994,1142445.0116884527,1175443.5774437983,1207627.90333027,1238955.3656985771,1269391.0178246337,1298907.209562938,1327483.148797257,1355104.4233423625,1381762.4974842777,1407454.195425775,1432181.1836506454,1455949.460614715,1478768.8611089445,1500652.5812283342,1521616.727854149,1541679.8955701685,1560862.7734836238,1579187.7818850016,1596678.7404665693,1613360.5657598618,1629258.9992357593,1644400.3628837077,1658811.3421258978,1672518.7942757106,1685549.5801356088,1697930.4180271162,1709687.757528923,1720847.672031081,1731435.767741138,1741477.107855377,1750996.1504752063,1760016.6983104695,1768561.8598071537,1776654.0191843652,1784314.8152212123,1791565.1273038841,1798425.0680269236,1804913.9811538442,1811050.4444471695,1816852.276511903,1822336.5470461256,1827519.5900086702,1832417.0191624516,1837043.745429396,1841413.9958703273,1845541.3338256294,1849438.6799776799,1853118.333928483,1856591.9964543066,1859870.7915958944,
Mali,121.0,379.30997565995295,664.9574330779367,980.8337474729241,1330.1356952424937,1716.3976411710282,2143.5270525510946,2615.8437672828113,3138.123350000495,3715.644964358971,4354.244198044698,5060.3714967479,5841.156525472527,6704.4792269137115,7659.048250897574,8714.487438780807,9881.431177317127,11171.629516158277,12598.06399272067,14175.075229791468,15918.503304558359,17845.842463077825,19976.41102330564,22331.538289351538,24934.76988527102,27812.092992773785,30992.183623796733,34506.67740018714,38390.46598406451,42682.02137723828,47423.74983036316,52662.37796595247,58449.37314335355,64841.400075559846,71900.81666772341,79696.20999092383,88302.97509654568,97803.93791718147,108290.02375682026,119860.97118228197,132626.09126758092,146705.07275559497,162228.82847811776,179340.38058388466,198195.7770614529,218965.0349526987,241833.0974920093,267000.7881351983,294685.75096933235,325123.35010185454,358567.5000083261,395291.4017213602,435588.1386689928,479771.088909366,528174.1096075705,581151.4246837203,639077.1566786021,702344.4382248638,771364.0165633783,846562.285653213,928378.6682316912,1017262.2705810152,1113667.7606258017,1218050.4036920946,1330860.263376529,1452535.5254584758,1583495.0180249056,1724129.9947306216,1874795.3071910061,2035800.131579664,2207398.505813989,2389779.9157738388,2583060.268976205,2787273.5952540184,3002364.8287953334,3228184.024008733,3464482.327353135,3710909.981382125,3967016.56095413,4232253.55286157,4505979.286825132,4787466.134959096,5075909.773587454,5370440.218498422,5670134.267071442,5974028.928653247,6281135.403784407,6590453.152482719,6900983.630042866,7211743.302556041,7521775.633344647,7830161.764055464,8136029.728154436,8438562.07105407,8737001.85572502,9030657.068450686,9318903.497559743,9601186.19930229,9877019.695416396,10145987.056984812,10407738.039491292,10661986.445555484,10908506.878000768,11147131.012438986,11377743.565456463,11600278.057102447,11814712.469834663,12021064.91498135,12219389.36369995,12409771.507345526,12592324.795718119,12767186.682545338,12934515.10732238,13094485.223168327,13247286.380792892,13393119.37185902,13532193.923264204,13664726.439836975,13790937.984143786,13911052.478767369,14025295.121721096,14133890.997981112,14237063.872339044,14335035.150918419,14428022.994618839,14516241.571421145,14599900.434558759,14679204.012572654,14754351.20036461,14825535.03951526,14892942.476963436,14956754.195429187,15017144.50196878,15074281.270937422,15128325.932111772,15179433.498427413,15227752.62689573,15273425.707526354,15316588.976360803,15357372.64661777,15395901.057072181,15432292.831973437,15466661.051186005,15499113.426628157,15529752.484953826,15558675.752482073,15585975.94226616,15611741.141028557,15636054.99589447,15658996.897312276,15680642.161827615,15701062.209141072,15720324.737043787,15738493.890117474,15755630.425157927,15771791.870633457,15787032.681333134,15801404.387541877,15814955.738601208,15827732.841405073,
Singapore,27.0,5011.649739169275,10513.151373105504,16582.816422071366,23276.55246040559,30655.166381542713,38784.66290809591,47736.53148077307,57588.01306890095,68422.33641346214,80328.91178266445,93403.46748620881,107748.11268896135,123471.30740436804,140687.7193165168,159517.94522416365,180088.06964532737,202529.03907042177,226975.83047565652,253566.38196787462,282440.27326924045,313737.1386927784,347594.80581549584,384147.1596953925,423521.7494711738,465837.16224453156,511200.2093140606,559702.983880182,611419.8672671276,666404.5757098609,724687.352549257,786272.419250645,851135.8015458947,919223.6431779184,990451.1084800194,1064701.9563311038,1141828.8425795103,1221654.3772382804,1303972.928673838,1388553.1321556438,1475141.0270265443,1563463.7180952653,1653233.4349880042,1744151.8487215391,1835914.4971067784,1928215.1866350393,2020750.2184271433,2113222.3380980426,2205344.314892144,2296842.0703466707,2387457.3176681474,2476949.688629643,2565098.3449449353,2651703.090821344,2736585.0191017482,2819586.733050571,2900572.1939653545,2979426.247757115,3056053.883205722,3130379.2775267074,3202344.6846241457,3271909.173153194,3339047.3553111013,3403748.0062158853,3466012.7293617264,3525854.58102269,3583296.7893655994,3638371.486623659,3691118.520440661,3741584.33566779,3789820.933398351,3835884.9105942594,3879836.5816045706,3921739.1799323964,3961658.138778567,3999660.446693657,4035814.076171339,4070187.477264853,4102849.1359603195,4133867.1903163805,4163309.099279547,4191241.3605431966,4217729.273356431,4242836.740712707,4266626.106373964,4289158.024759035,4310491.363800426,4330683.120338157,4349788.371910637,4367860.239254894,4384949.866867986,4401106.421665133,4416377.097410668,4430807.136841657,4444439.85736247,4457316.686055897,4469477.202015481,4480959.180150495,4491798.6429768605,4502029.912160208,4511685.663788352,4520796.985479632,4529393.432852966,4537503.088553331,4545152.6195411235,4552367.335004002,4559171.243575956,4565587.109040438,4571636.505858748,4577339.872593532,4582716.564435074,4587784.90408537,4592562.230883126,4597064.94858855,4601308.571179923,4605307.767147975,4609076.401976633,4612627.578929077,4615973.678155504,4619126.394104181,4622096.771312429,4624895.2385563245,4627531.641507072,4630015.273666353,4632354.906187759,4634558.815799992,4636634.811860225,4638590.261544939,4640432.11432194,4642166.924617274,4643800.87389179,4645339.791003037,4646789.172087534,4648154.198819236,4649439.756263285,4650650.449284633,4651790.618536632,4652864.354782374,4653875.513862975,4654827.729349914,4655724.425312814,4656568.828492248,4657363.978923191,4658112.741360194,4658817.814579651,4659481.741213327,4660106.916845266,4660695.598179893,4661249.910969564,4661771.857676619,4662263.324621599,4662726.088559637,4663161.823032423,4663572.104310952,4663958.4170421185,4664322.15950508,4664664.648651417,4664987.124765273,4665290.755942574,4665576.642235425,
Spain,28416.0,55801.70828085109,86042.00288895507,119425.79906600517,156269.35712653093,196918.45576749044,241750.6450440773,291177.55743271613,345647.251068712,405646.5507673233,471703.3376429372,544388.7359510325,624319.1252632836,712157.8974296144,808616.8583704948,914457.1653680557,1030489.6548128678,1157574.4362098868,1296619.569998238,1448578.657693327,1614447.1610762563,1795257.2584622263,1992071.051937483,2205971.9542537644,2438054.106667216,2689409.7253212975,2961114.3340227404,3254209.8999609714,3569686.0014900216,3908459.254920355,4271351.348604611,4659066.172324212,5072166.623603875,5511051.827185572,5975935.576233991,6466826.872526234,6983513.445058082,7525549.104792906,8092245.708928859,8682670.348289687,9295648.162798908,9929770.977022653,10583411.68861268,11254744.049483106,11941767.25061588,12642334.481424933,13354184.532722065,14074975.328481942,14802318.266558485,15533812.277898278,16267076.600614438,16999781.376981463,17729675.344860516,18454610.093129355,19172560.530803975,19881641.409949705,20580119.851363964,21266423.928879336,21939147.922753956,22597054.017140836,23239071.15790798,23864291.53316877,24471964.82081125,25061490.855132252,25632411.00269343,26184398.589378305,26717248.763467133,27230867.984953485,27725263.473754052,28200532.75554528,28656853.44460314,29094473.478516024,29513701.80467391,29914899.61557145,30298472.220589984,30664861.50529825,31014539.030118477,31347999.766224615,31665756.43558768,31968334.440783605,32256267.296855975,32530092.70559678,32790349.020318866,33037572.22615581,33272293.27424024,33495035.87785634,33706314.58365101,33906633.21040169,34096483.5397208,34276344.264028005,34446680.165886834,34607941.49996873,34760563.53502486,34904966.25531411,35041554.198576026,35170716.40510711,35292826.465444356,35408242.654798396,35517308.1346906,35620351.21439869,35717685.66406531,35809611.06611773,35896413.19823602,35978364.43908568,36055724.196679555,36128739.34457542,36197644.67150462,36262663.3314399,36324007.29824579,36381877.81323301,36436465.83385165,36487952.47188993,36536509.42640993,36582299.40381271,36625476.53113314,36666186.75379322,36704568.22396866,36740751.67510703,36774860.78371753,36807012.51796678,36837317.4718433,36865880.18800435,36892799.46540913,36918168.65560723,36942075.94457159,36964604.623446435,36985833.34576123,37005836.37352425,37024683.81140271,37042441.82977688,37059172.87696823,37074935.88074931,37089786.440283924,37103777.00795385,37116957.06247313,37129373.2723598,37141069.65151405,37152087.706641875,37162466.57654168,37172243.164555654,37181452.26346919,37190126.673993655,37198297.31685611,37205993.33860625,37213242.21192193,37220069.83030502,37226500.59762713,37232557.51272445,37238262.24921148,37243635.231026255,37248695.70372593,37253461.80178551,37257950.61212137,37262178.23406119,37266159.835944794,37269909.7085486,37273441.31546862,37276767.34065319,37279899.7332984,37282849.75011122,
Chad,75.0,168.79686471762898,272.52217422217467,387.22656840532204,514.0717939833677,654.3424557844417,809.4589792210098,980.9919514010641,1170.6779713936644,1380.4371698559519,1612.3925364981633,1868.8913510943078,2152.5287876839607,2466.1740299008047,2812.9991043479754,3196.5107472839763,3620.5855869422985,4089.508995831692,4608.017988617738,5181.348585810453,5815.288056945894,6516.232628250952,7291.251076100294,8148.15494349447,9095.575896777931,10143.050999866484,11301.1167501689,12581.412547983651,13996.794671321797,15561.46173738421,17291.092580755627,19202.997920656275,21316.286937423323,23652.04997995186,26233.559265124215,29086.488507550628,32239.153414631026,35722.77471464407,39571.76535405281,43824.0436404529,48521.37426891826,53709.738813393655,59439.73771079094,65767.02513964562,72752.77846743558,80464.20354897533,88975.0764826846,98366.32308642729,108726.63454466105,120153.119909819,132751.99289942297,146639.28899074034,161941.60957585002,178796.88585586383,197355.15415569366,217779.3307762852,240245.97273734238,264946.00640752364,292085.4016398741,321885.76603430486,354584.8274203179,390436.7686559073,429712.37320169783,472698.9335505004,519699.8713245182,571034.0118100351,627034.4524025184,688046.9648693186,754427.8683505981,826541.3163814056,904755.9508341094,989440.879599587,1080960.9610555784,1179671.4007212848,1285911.6809641463,1399998.8964909606,1522220.5986640695,1652827.280439494,1792024.6988357294,1939966.251213936,2096745.657882535,2262390.240684839,2436855.070824485,2620018.287561992,2811677.84457759,3011549.885706019,3219268.95103096,3434390.074642155,3656392.7791794925,3884686.9266705955,4118620.223961511,4357487.169954643,4600539.149929693,4846995.316401799,5096053.929680318,5346903.755341477,5598735.192429141,5850750.841655709,6102175.201362405,6352263.327876986,6600308.3065032335,6845647.42109075,7087667.024461577,7325806.106574371,7559558.625787888,7788474.701616119,8012160.766000664,8230278.823165066,8442544.941986537,8648727.110226355,8848642.600315504,9042154.968445618,9229170.75829095,9409636.080208758,9583533.094177825,9750876.49180958,9911710.036045833,10066103.207626821,10214147.992116548,10355955.83695264,10491654.799279025,10621386.891284898,10745305.639358805,10863573.845265644,10976361.556061199,11083844.235380167,11186201.123547634,11283613.781075042,11376264.803774402,11464336.696783038,11548010.896393923,11627466.927137608,11702881.683459353,11774428.823598024,11842278.264730416,11906595.769897843,11967542.616178954,12025275.33536598,12079945.518834809,12131699.67870828,12180679.158206102,12227020.085230488,12270853.363037216,12312304.692135878,12351494.619712029,12388538.611765174,12423547.14437522,12456625.810669847,12487875.44049053,12517392.230398724,12545267.88086312,12571589.740291575,12596440.952356067,12619900.606536329,12642043.889028046,12662942.235024799,12682663.479126016,12701272.00512485,12718828.892636348,12735392.062167348,
Algeria,1052.0,3312.646509881066,5812.308098862086,8576.191785984314,11632.148736689993,15010.948647957191,18746.581482684822,22876.58991984658,27442.434934330788,32489.897795377496,38069.52100231765,44237.09417546542,51054.185138311805,58588.72302214362,66915.63622280458,76117.55064237704,86285.55206203023,97520.01775587439,109931.52221149536,123641.82184460963,138784.92330753995,155508.24008113728,173973.8414981889,194359.79731361545,216861.621116481,241693.8137087325,269091.5056178491,299312.1981839559,332637.59746772726,369375.53176496946,409861.9439977137,454462.94014504185,503576.8687193764,557636.4079598463,617110.6195407908,682506.9175189466,754372.9058356642,833298.0090864813,919914.8072490459,1014899.9946310772,1118974.8432577024,1232905.0362795927,1357499.7535948383,1493609.8454238623,1642124.9249756625,1803969.2362638018,1980096.1147393011,2171480.8856300446,2379112.077781057,2603980.8226759033,2847068.3959682174,3109331.9053155836,3391688.1818617787,3694996.0098672397,4020037.035189485,4367495.662954835,4737938.425130296,5131793.44061433,5549330.633937168,5990643.438776013,6455632.800989625,6943994.214193093,7455208.525625885,7988537.114650173,8543021.902101953,9117490.448814377,9710566.197641298,10320683.682952026,10946108.273666129,11584959.945521187,12235240.011415647,12894860.292081442,13561673.489575438,14233503.83004528,14908177.107437689,15583549.234103577,16257532.556338897,16928119.417526122,17593402.54189667,18251591.94502839,18901028.327703606,19540193.0103611,20167714.476898987,20782371.82585019,21383095.43555903,21968965.174137324,22539206.494375326,23093184.82452797,23630398.588231035,24150471.18094588,24653142.22344916,25138258.358496603,25605763.814666092,26055690.952873256,26488150.955854915,26903324.775047787,27301454.47733111,27682835.078109343,28047806.71832694,28396747.60501302,28730067.33639234,29048200.899953417,29351603.07597156,29640743.61320878,29916102.73731392,30178167.142185446,30427426.575030632,30664370.76187711,30889486.73977412,31103256.57417569,31306155.4025387,31498649.79181603,31681196.357479803,31854240.63657867,32018216.18516133,32173543.864920236,32320631.31119384,32459872.547836,32591647.736534186,32716323.047452904,32834250.62569211,32945768.645231362,33051201.436539188,33150859.67730191,33245040.634596843,33334028.447852544,33418094.449652325,33497497.51265474,33572484.41789127,33643290.23917002,33710138.73900195,33773242.771965966,33832804.69081736,33889016.754430905,33942061.53268532,33992112.30814693,34039333.47111756,34083880.909824334,34125902.38621473,34165537.908377305,34202920.090062134,34238174.4968403,34271419.98690662,34302769.03295244,34332328.03811337,34360197.63703288,34386472.984451964,34411244.03499954,34434595.807542846,34456608.64132098,34477358.43863557,34496916.89691338,34515351.73137234,34532726.88528668,34549102.732100286,34564536.26645756,34579081.286373354,34592788.56672313,34605706.02312871,34617878.86866538,
